Area,Timestamp,Chi2,NDF,Pulse Count,Rem Pulse Area,Par0,Par1,Par2,Par3,EventID,Time to fit,FitResult,RisePoint
55232.05869059501,3369855991.0,82476.09270390097,1836,1,55232.05869059501,940.6710690648285,154.0,66.4331795495345,7.676032897152766,55649,0.9442915916442871,0,154
63363.37947075323,3369900027.0,138063.46532977943,1835,1,63363.37947075323,1114.6290481318886,155.0,65.29133134089595,8.404684304630239,55650,0.9534990787506104,0,155
63253.13697696873,3369984495.0,101062.92032199937,1834,1,63253.13697696873,1121.059674983913,156.0,65.02117241783239,8.559348288096286,55651,0.943272590637207,0,156
53936.810986224344,3370101085.0,74972.58559417864,1833,1,53936.810986224344,951.6818296199118,157.0,65.13935031382124,8.424589533720635,55652,1.0079514980316162,0,157
105597.06282414457,3370483573.0,889147.0088276288,1819,1,105597.06282414457,1576.9237649387217,171.0,69.04106616980738,2.000000000000083,55653,0.9712960720062256,0,171
55888.00222561599,3370643197.0,128416.38215904639,1835,1,55888.00222561599,995.7857124941813,155.0,64.18304703097,8.018866639153412,55654,0.8728764057159424,0,155
67058.06311267764,3370817635.0,147460.38019141313,1834,1,67058.06311267764,1195.9076372713016,156.0,64.57271869834365,8.460666928028097,55655,0.9771621227264404,0,156
64522.11471977651,3370862443.0,119513.10404044467,1832,1,64522.11471977651,1047.2410479749446,158.0,68.6384336027044,6.982589708810686,55656,0.8037514686584473,0,158
42552.98139618225,3370920835.0,55998.18307025715,1842,1,42552.98139618225,731.0844402293104,148.0,66.08887619108768,7.842650120385598,55657,0.9613122940063477,0,148
88706.80395523224,3371274671.0,685259.972600225,1818,1,88706.80395523224,1364.9613413387165,172.0,67.06451365850893,2.0,55658,1.0701396465301514,0,172
57151.57907106982,3371323981.0,116499.34805962657,1835,1,57151.57907106982,1002.748411744592,155.0,65.61423084424365,8.579821566321124,55659,0.94710373878479,0,155
55861.78867088686,3371368507.0,88596.62047842816,1833,1,55861.78867088686,972.0544748582437,157.0,65.54050647626147,8.032323112892566,55660,0.8759372234344482,0,157
61121.28515283165,3371477609.0,115667.04492595916,1834,1,61121.28515283165,1039.6680338225333,156.0,66.50324782786087,7.672379842851084,55661,0.9542367458343506,0,156
47741.583713024345,3371478451.0,80493.5758312301,1839,1,47741.583713024345,804.2947520250466,151.0,67.55935317328353,8.159806292170025,55662,0.9600801467895508,0,151
64422.88601534822,3371648905.0,130546.51790053454,1836,1,64422.88601534822,1061.589600738219,154.0,68.38711975372706,7.6591311269194,55663,0.8562192916870117,0,154
42260.00309916002,3371661583.0,35893.55104711425,1847,1,42260.00309916002,762.4836222649617,143.0,63.93121408013267,8.468549743057128,55664,0.9501821994781494,0,143
63833.1528517147,3371744177.0,102430.78027847104,1834,1,63833.1528517147,1012.1702037584627,156.0,70.68375118921672,7.573939261207319,55665,0.9620277881622314,0,156
61595.779923965776,3371846793.0,109156.52704385304,1834,1,61595.779923965776,1070.4752824184714,156.0,65.80922029332585,8.22842117233401,55666,1.0077197551727295,0,156
57040.34676909374,3372260159.0,58324.22357489367,1836,1,57040.34676909374,1033.9090055446777,154.0,63.737161814869005,8.529075207804695,55667,0.943767786026001,0,154
43059.333995247776,3372489821.0,42179.39471000091,1840,1,43059.333995247776,727.3093970538797,150.0,66.35349334376265,7.107276596000084,55668,0.8037304878234863,0,150
46297.237623883564,3372832601.0,85741.31548677197,1839,1,46297.237623883564,744.3256504324729,151.0,69.55943383533557,7.315201661838936,55669,0.940838098526001,0,151
64616.31252224379,3373184355.0,106016.57787870185,1833,1,64616.31252224379,1054.899665138881,157.0,68.63728556815983,7.34024348211225,55670,0.7845966815948486,0,157
56902.47104999565,3373255797.0,73669.48785015004,1833,1,56902.47104999565,925.7460845007031,157.0,68.77558286695253,7.265212687557666,55671,0.9333946704864502,0,157
84460.50681385338,3373265501.0,547335.1003115653,1821,1,84460.50681385338,1270.6592626084757,169.0,68.5466154565167,2.000000000000014,55672,0.9756274223327637,0,169
49885.523948586924,3373392321.0,73976.03685315119,1835,1,49885.523948586924,826.5739441048448,155.0,68.18946371965728,7.7949728856324745,55673,0.9637987613677979,0,155
42282.0825722776,3373555043.0,175485.34076966878,1825,1,42282.0825722776,636.2705068945561,165.0,68.529692490628,2.000000000000012,55674,0.953803300857544,0,165
44397.83965378939,3373652015.0,58718.913106236636,1840,1,44397.83965378939,748.5986862153364,150.0,67.58927518555272,8.240258867793854,55675,0.9818909168243408,0,150
50862.942337822424,3373708765.0,57179.44290500787,1834,1,50862.942337822424,859.0110312578024,156.0,66.83152238230248,7.578469019566909,55676,0.9426426887512207,0,156
49235.94602977562,3374125949.0,90093.77478049285,1835,1,49235.94602977562,882.1203970878058,155.0,64.05416622374173,8.199463791451029,55677,0.9757051467895508,0,155
57434.51338003776,3374431915.0,109015.84184040004,1836,1,57434.51338003776,950.8707185719932,154.0,67.83590268924742,7.3909644335643865,55678,0.7919623851776123,0,154
51286.949504448094,3374574329.0,62921.78730464785,1836,1,51286.949504448094,855.6482779009187,154.0,67.09658848910796,7.114209038052966,55679,0.7935020923614502,0,154
80557.71751987479,3374967951.0,495370.8901581286,1819,1,80557.71751987479,1266.2901824277665,171.0,65.69231140770492,2.0000000000000004,55680,0.9845964908599854,0,171
46285.40124481026,3375174349.0,70841.69349591741,1835,1,46285.40124481026,762.524152092827,155.0,67.72529168358037,6.9812918743222765,55681,0.80484938621521,0,155
54639.47734809312,3375201307.0,92540.44266616361,1837,1,54639.47734809312,927.2701824718104,153.0,67.75858429230748,8.793200015036822,55682,0.9493401050567627,0,153
43018.07803645223,3375214007.0,46097.9494269674,1841,1,43018.07803645223,714.8686735276259,149.0,68.20363687945526,7.985567852718558,55683,0.9475171566009521,0,149
43799.50600560732,3375369125.0,47737.77784541916,1837,1,43799.50600560732,716.1321013746101,153.0,68.44825959024111,7.243496853570834,55684,0.9315230846405029,0,153
48452.05498855769,3375422829.0,71854.59947568506,1836,1,48452.05498855769,828.2160218749952,154.0,65.91452712025978,7.370937493432413,55685,0.804650068283081,0,154
41197.53410710256,3375616109.0,54493.79182300654,1839,1,41197.53410710256,695.6994816435955,151.0,66.14782193406018,6.8873806806191915,55686,0.8137204647064209,0,151
44819.225780233246,3375890863.0,60239.52915695916,1840,1,44819.225780233246,755.6990588874021,150.0,67.10378749486502,7.753777730296967,55687,0.9579799175262451,0,150
55059.497606265184,3376334661.0,91824.84525868815,1836,1,55059.497606265184,895.5029506050231,154.0,68.74542993767051,7.217196083555227,55688,0.9356701374053955,0,154
58989.37630702893,3376405699.0,142054.22280459187,1834,1,58989.37630702893,1004.4628210572325,156.0,66.51682779136465,7.748044363306663,55689,0.9516654014587402,0,156
61520.58676345601,3376415929.0,99017.95191002553,1834,1,61520.58676345601,1076.6765912405017,156.0,65.17657792139194,7.996969832547173,55690,0.9710891246795654,0,156
60838.65805524105,3376664465.0,99660.27248827278,1836,1,60838.65805524105,1066.7318251109202,154.0,65.09382689438559,8.020922565766213,55691,0.9392261505126953,0,154
55968.568150918545,3376815731.0,106855.89607745042,1834,1,55968.568150918545,942.4395875274181,156.0,67.74132920273004,8.31327950757957,55692,0.8958544731140137,0,156
58511.93998338592,3376955847.0,98351.96468158813,1833,1,58511.93998338592,1005.3258080948807,157.0,65.78794884591258,7.544477341345475,55693,0.7919454574584961,0,157
65700.11726967029,3376958133.0,153988.99777963432,1834,1,65700.11726967029,1106.9938199436858,156.0,66.85531469339206,7.463031059553017,55694,0.9432241916656494,0,156
62040.68198627854,3377572999.0,107927.17351914894,1835,1,62040.68198627854,1036.7805357468937,155.0,67.57535146110469,7.693426643473562,55695,0.9608051776885986,0,155
54461.53109837528,3377578141.0,136822.75722747913,1837,1,54461.53109837528,920.4133095004076,153.0,67.09081568386252,7.878563757234893,55696,0.9397461414337158,0,153
45373.67577218852,3377745931.0,85620.41863039297,1836,1,45373.67577218852,749.0510698471929,154.0,67.94396683577521,7.3259776959190575,55697,0.9545838832855225,0,154
62057.346416542656,3377773345.0,93359.87261697164,1832,1,62057.346416542656,1044.9540369160711,158.0,66.88261018452152,7.4526528986927865,55698,0.7901570796966553,0,158
56944.15760787004,3377927009.0,281788.08948607964,1822,1,56944.15760787004,874.2178716012194,168.0,67.21327035756657,2.0000000000039355,55699,0.9395585060119629,0,168
56867.01455545251,3377932449.0,345078.5296469078,1820,1,56867.01455545251,836.6920433802029,170.0,70.04413347463989,2.000000000000022,55700,0.9591829776763916,0,170
57882.84771676911,3377970371.0,116419.55488215684,1836,1,57882.84771676911,976.7760631005547,154.0,67.83462490551359,8.534764498006021,55701,0.9514505863189697,0,154
63908.83562050066,3378322969.0,172981.10783085314,1836,1,63908.83562050066,1033.6621589518766,154.0,69.94725503271565,8.076897498284534,55702,0.945275068283081,0,154
51697.04986097195,3378556473.0,95950.82748695486,1836,1,51697.04986097195,850.0546311202357,154.0,68.36837169613398,7.509247573681766,55703,0.9468357563018799,0,154
43843.198307940125,3378881719.0,61969.81548963151,1846,1,43843.198307940125,731.1650503484011,144.0,68.10223922572861,8.09723984311081,55704,0.9404051303863525,0,144
57962.397186738475,3378884525.0,109282.75597916478,1833,1,57962.397186738475,974.2755890782395,157.0,67.07653628590322,7.541485250904851,55705,0.7776079177856445,0,157
44331.10830223862,3379105337.0,67887.5544442696,1835,1,44331.10830223862,726.3461231989444,155.0,68.06762199777273,6.990658800982195,55706,0.8039355278015137,0,155
52715.05301207357,3379117851.0,84731.403244575,1835,1,52715.05301207357,922.3761121027256,155.0,64.75207413466354,7.559855227768179,55707,0.7918450832366943,0,155
56831.857763260894,3379469599.0,122696.29078070931,1834,1,56831.857763260894,953.6040103398483,156.0,67.08277802934475,7.4434414220300065,55708,0.942091703414917,0,156
57140.74777295006,3379668425.0,110851.39473218446,1836,1,57140.74777295006,900.4759046230382,154.0,70.63128928827611,7.130084169784822,55709,0.9388129711151123,0,154
49796.00384411579,3379888577.0,80711.66782222597,1838,1,49796.00384411579,841.9793698506037,152.0,67.50829060669174,8.32577050047063,55710,0.8998963832855225,0,152
51890.61936622534,3379974445.0,96098.09649772992,1837,1,51890.61936622534,858.5221012841018,153.0,67.98305135376843,7.49849174492144,55711,0.7903540134429932,0,153
48553.451949139875,3380031789.0,95056.08645367534,1840,1,48553.451949139875,806.5313079025988,150.0,68.3297678406229,8.087663057488744,55712,0.8840370178222656,0,150
62782.139516285926,3380336781.0,133296.33606701336,1835,1,62782.139516285926,1053.3987893285655,155.0,67.80905429394365,8.168036274631815,55713,0.8920307159423828,0,155
47307.80511142284,3380433721.0,84752.59882568369,1835,1,47307.80511142284,785.26121315418,155.0,68.13747016800997,7.850602657801808,55714,0.9581577777862549,0,155
51672.80407040134,3380589131.0,275360.2679625399,1818,1,51672.80407040134,814.7856281546484,172.0,65.49400611773976,2.0000000000000093,55715,0.9715492725372314,0,172
55836.20223920731,3380657955.0,59066.410594132314,1834,1,55836.20223920731,948.5924776116112,156.0,66.61443069040476,7.710646670625769,55716,0.9515352249145508,0,156
57108.501537350865,3380730351.0,132164.0753895914,1836,1,57108.501537350865,934.0059904992219,154.0,69.51925675785569,8.333568420028266,55717,1.0032403469085693,0,154
57463.90103903691,3380823777.0,105113.59120085125,1835,1,57463.90103903691,963.135681226513,155.0,67.40413346136596,7.698709590722363,55718,0.9427785873413086,0,155
42819.63096766884,3381301255.0,44078.65222345967,1837,1,42819.63096766884,735.0634269976475,153.0,65.38689046100626,7.091755889048361,55719,0.8009581565856934,0,153
43576.00852056423,3381426835.0,62349.31287487891,1835,1,43576.00852056423,703.3773320866242,155.0,69.36020746347633,7.363825336108978,55720,0.9322810173034668,0,155
41419.684708838024,3381429093.0,76499.02223745479,1839,1,41419.684708838024,706.300792889571,151.0,65.79953434211751,7.114101929378554,55721,0.8070991039276123,0,151
56732.08800044231,3381470881.0,94562.16276550457,1836,1,56732.08800044231,980.189421704022,154.0,65.97275051505156,8.05347039677688,55722,0.9911091327667236,0,154
85245.00608687574,3382021789.0,730865.4682701441,1819,1,85245.00608687574,1317.4235614989461,171.0,66.7816694044447,2.000000000008815,55723,0.9944446086883545,0,171
45037.975533866556,3382306137.0,57215.71724430074,1838,1,45037.975533866556,762.0497038338123,152.0,67.22281822177074,8.080517899862214,55724,0.9537026882171631,0,152
39880.989663125496,3382379233.0,62957.50055607841,1838,1,39880.989663125496,708.6997675055474,152.0,63.96325857620308,7.649614563800214,55725,0.7894916534423828,0,152
74499.82110646418,3382391115.0,166730.88232985899,1834,1,74499.82110646418,1329.0431681147454,156.0,65.27236443777598,9.17879388311943,55726,0.9484999179840088,0,156
59834.07399405622,3382436231.0,121188.2559734584,1833,1,59834.07399405622,1037.7596427750514,157.0,66.37812792141858,8.681389113739527,55727,0.9409995079040527,0,157
55224.326159089636,3382630261.0,104617.6637039394,1833,1,55224.326159089636,934.434150888637,157.0,66.93791099674297,7.797037621352473,55728,0.9593911170959473,0,157
65421.13792985243,3382720081.0,134186.6714654479,1836,1,65421.13792985243,1103.2958167650656,154.0,67.7892120380284,8.45221473221838,55729,0.9599006175994873,0,154
65229.538749824234,3382724577.0,145000.01579231382,1833,1,65229.538749824234,1115.2890208070278,157.0,66.41776909330412,7.8899135476351745,55730,0.9323139190673828,0,157
89573.75459931354,3382741699.0,204022.35680830295,1833,1,89573.75459931354,1600.1465243666667,157.0,65.40345083338964,9.386864488557626,55731,0.9636378288269043,0,157
52449.177360394526,3382911159.0,72493.84072302192,1834,1,52449.177360394526,881.4532932162974,156.0,67.45035870276935,7.90556627555587,55732,0.962033748626709,0,156
54683.24491039534,3383077255.0,79223.59353176782,1833,1,54683.24491039534,959.9912546713389,157.0,64.95914773738146,7.956675499784187,55733,0.9527390003204346,0,157
39925.7936640707,3383200285.0,43119.21204089345,1839,1,39925.7936640707,666.150899180821,151.0,66.6735821868021,6.694761941321475,55734,0.8125953674316406,0,151
56434.37529847353,3383377203.0,100773.44492309401,1834,1,56434.37529847353,946.3956978270988,156.0,67.6089717264099,7.936372992552303,55735,0.9598245620727539,0,156
64172.52016665624,3383397629.0,114477.12855053578,1835,1,64172.52016665624,1054.6656903642984,155.0,67.99181269671817,7.101859716292374,55736,0.80251145362854,0,155
55965.799625440224,3383507593.0,101513.50246319649,1836,1,55965.799625440224,955.3292719119411,154.0,67.37470878035406,8.751810811942123,55737,0.8777611255645752,0,154
53787.396896300095,3384038329.0,101910.26263203417,1835,1,53787.396896300095,917.4648137570817,155.0,66.26145561325717,7.59370364633239,55738,0.9497663974761963,0,155
60500.1625971826,3384295381.0,120153.2120499189,1835,1,60500.1625971826,1054.7113551071518,155.0,66.21624147619126,8.814993968556616,55739,1.0196037292480469,0,155
54833.9741309174,3384423287.0,67736.95755168241,1836,1,54833.9741309174,901.6587994551684,154.0,69.06183987520151,8.205245854653986,55740,0.9825081825256348,0,154
52553.611647492726,3384472351.0,290568.0407326513,1817,1,52553.611647492726,837.071162481831,173.0,64.85749686325363,2.0000000000000036,55741,0.9901919364929199,0,173
43374.94268795234,3384579617.0,47994.08320206318,1840,1,43374.94268795234,712.5017761567802,150.0,67.7635328251847,6.84256620288274,55742,0.9584262371063232,0,150
55941.33378582705,3384671947.0,116556.03728548068,1833,1,55941.33378582705,957.6018431981644,157.0,66.11940387130957,7.659786064663831,55743,0.9444277286529541,0,157
53770.051478067595,3384786251.0,85693.59036073918,1835,1,53770.051478067595,885.7781410212315,155.0,68.17583726688484,7.429043602393989,55744,0.7787213325500488,0,155
54317.25115648597,3384854711.0,114438.91179059348,1835,1,54317.25115648597,998.4970282986177,155.0,63.437453539529535,9.000877770657358,55745,0.9451231956481934,0,155
54598.16303626851,3384920867.0,85461.4918210876,431,2,54598.16303626851,962.4927935351112,154.0,65.52195041682117,8.757047511468228,55746,0.2113327980041504,0,154
19561.40380429076,3384924339.0,14612.492919765398,1402,2,19561.40380429076,282.62237568157883,588.0,75.03757341460164,5.760984264182772,55746,0.7170107364654541,0,588
62646.30468030736,3385168115.0,144239.1995517187,1835,1,62646.30468030736,1095.7983345673535,155.0,65.671485090942,8.46222175024734,55747,0.9553020000457764,0,155
48329.46245444215,3385422487.0,63373.49802321663,1837,1,48329.46245444215,833.6360304017172,153.0,66.06627965503922,8.05136210404023,55748,0.8683292865753174,0,153
44156.78159632493,3385433791.0,52665.97734569228,1840,1,44156.78159632493,780.1737378553184,150.0,65.48902389477274,8.851496563611294,55749,0.8801424503326416,0,150
53288.67843883555,3385675793.0,408749.96335609804,1819,1,53288.67843883555,832.2602667464159,171.0,66.10430164607564,2.0000000000010947,55750,1.067415475845337,0,171
62568.894574363905,3385812211.0,116294.19894862159,1835,1,62568.894574363905,1020.596965954874,155.0,68.9832800770466,7.6340182058422705,55751,0.9543333053588867,0,155
39750.58860838945,3385923257.0,45504.66503729727,1844,1,39750.58860838945,683.7141277361706,146.0,65.96670391847657,7.786568585295212,55752,0.9668216705322266,0,146
63640.97742455608,3385999091.0,79310.7310804406,1835,1,63640.97742455608,1099.8277758063803,155.0,65.48235077572531,7.576624072485154,55753,0.7928562164306641,0,155
60986.622789160734,3386110141.0,109795.14312913967,1833,1,60986.622789160734,1148.0777069431956,157.0,62.178831790608896,9.021339158358733,55754,0.8785092830657959,0,157
51394.75239528498,3386187473.0,99178.21667727179,1835,1,51394.75239528498,827.2096318843338,155.0,68.84254752223333,6.667166259436897,55755,0.953216552734375,0,155
54649.65640806866,3386229881.0,68279.93725179255,1834,1,54649.65640806866,973.8000764768465,156.0,64.32366380794836,8.164182536040562,55756,0.8784186840057373,0,156
47462.4404830942,3386279749.0,68158.00587572764,1837,1,47462.4404830942,765.8069411451487,153.0,69.5802464882854,7.559680858454671,55757,0.95937180519104,0,153
32468.07561017521,3386655471.0,34844.2292326264,123,2,32468.07561017521,498.58009564407575,27.0,72.38773885439326,7.223123015452977,55758,0.060649871826171875,0,27
32857.697482399024,3386656479.0,46500.50739281981,1837,2,32857.697482399024,521.8961668731502,153.0,69.86994622230353,6.866456024321064,55758,0.8093359470367432,0,153
63115.04156442926,3386796773.0,106457.11706675963,1834,1,63115.04156442926,1060.8478990988006,156.0,67.32186038309875,7.78508019709102,55759,0.9561624526977539,0,156
48923.75931182225,3386950339.0,50251.44490360563,1838,1,48923.75931182225,842.8984425962396,152.0,66.06911049635951,7.986090908679029,55760,0.8796942234039307,0,152
54917.42902823063,3387224699.0,62826.41651689532,1837,1,54917.42902823063,1001.9721109778875,153.0,62.8960566196218,8.047876888719815,55761,0.7825002670288086,0,153
40766.42684286531,3387262051.0,54787.85662949838,1842,1,40766.42684286531,703.0311543430773,148.0,66.09852036984356,8.071345585814647,55762,0.946014404296875,0,148
63317.982781469706,3387401499.0,130992.17880971028,1835,1,63317.982781469706,1135.241791012175,155.0,64.32793839692465,8.514190169838082,55763,1.0065817832946777,0,155
47548.93097815628,3387663297.0,58830.78505191144,1835,1,47548.93097815628,796.3454900094337,155.0,67.09449671889395,7.342956722406242,55764,0.7825987339019775,0,155
41827.87436370485,3387963919.0,62850.16100980104,1835,1,41827.87436370485,671.4005776928127,155.0,68.40447227497708,6.05858324895538,55765,0.9593303203582764,0,155
53819.89750683206,3387982621.0,82752.94532075261,1837,1,53819.89750683206,925.7724086863532,153.0,66.84923100558353,8.674123114964935,55766,0.9423518180847168,0,153
42444.778385399375,3388010107.0,66126.08589272924,1836,1,42444.778385399375,732.0389872362659,154.0,65.51648495192028,7.493500958370395,55767,0.7917532920837402,0,154
63864.356294932266,3388019101.0,119499.12189929048,1834,1,63864.356294932266,1075.942306339123,156.0,66.9991471787609,7.600416288894595,55768,0.9617068767547607,0,156
61870.60286673447,3388098143.0,108338.5237922862,1833,1,61870.60286673447,1063.9712745323232,157.0,66.6293317489167,8.438377349580179,55769,0.9789364337921143,0,157
65274.30978976696,3388411749.0,96035.00328414656,1832,1,65274.30978976696,1132.7723503499565,158.0,65.66721092694848,8.003138535529713,55770,0.8855376243591309,0,158
56016.03501132362,3388413495.0,98707.71520117763,1833,1,56016.03501132362,946.5385053546198,157.0,67.15527796187172,7.933877612936101,55771,0.9614615440368652,0,157
57693.33940713549,3388630785.0,89555.56965052657,1835,1,57693.33940713549,959.4503727036245,155.0,67.80188348854568,7.6277909186042425,55772,0.9636211395263672,0,155
39427.07473584632,3388648743.0,37016.429397171334,1846,1,39427.07473584632,677.2856044528661,144.0,65.3348837323169,7.07951403738302,55773,0.8082280158996582,0,144
63221.735605215705,3388684729.0,154868.7024445639,1836,1,63221.735605215705,1067.4500182073707,154.0,67.25936615758236,7.991064622160675,55774,0.8802990913391113,0,154
67084.95294389916,3388803325.0,118218.13963817815,1832,1,67084.95294389916,1135.7367151031738,158.0,66.3089930729662,7.199114449105064,55775,0.8038489818572998,0,158
56306.78277867955,3388869211.0,103757.46966847173,1836,1,56306.78277867955,941.8561651857644,154.0,67.80463757826773,7.980107633778267,55776,0.8663337230682373,0,154
45571.566675520415,3388921273.0,83654.32486061168,1838,1,45571.566675520415,813.0386326672912,152.0,64.17738590301781,8.086986058213776,55777,0.8699862957000732,0,152
49527.9291485646,3388923683.0,86025.6946439755,1834,1,49527.9291485646,885.1165758419719,156.0,64.26227528496266,8.266615952894043,55778,0.9605269432067871,0,156
63313.06260995611,3389124101.0,103085.28934379955,1832,1,63313.06260995611,1105.6595227880273,158.0,65.7271897662125,8.42462425089169,55779,0.9544596672058105,0,158
64346.24627619438,3389143265.0,136340.9024233195,1834,1,64346.24627619438,1032.1980756965042,156.0,70.06224977548528,7.679577850552132,55780,0.9589531421661377,0,156
38175.39792250352,3389464605.0,66095.57890512735,1841,1,38175.39792250352,644.4496792168248,149.0,66.54461461984428,7.265042009408368,55781,0.9527125358581543,0,149
42445.98518943535,3389775693.0,55845.71399607633,1837,1,42445.98518943535,776.9105771181747,153.0,62.88468969794365,8.211825816077958,55782,0.8606925010681152,0,153
44019.92390961053,3389874703.0,53090.183817395606,1838,1,44019.92390961053,729.2772080152088,152.0,67.91957997902568,7.515876267534934,55783,0.9525554180145264,0,152
44198.60521335967,3389978351.0,55706.63021535773,1839,1,44198.60521335967,711.8353951528791,151.0,69.20566191653883,7.070297956195286,55784,0.7978572845458984,0,151
52781.193274920566,3390243803.0,44896.49054918,1834,1,52781.193274920566,862.1535816962291,156.0,68.21407226941777,6.949776056692144,55785,0.7956407070159912,0,156
56007.201094999014,3390403791.0,122939.29114199126,1837,1,56007.201094999014,924.0290954536526,153.0,68.54034414377509,7.886080889166723,55786,1.0000762939453125,0,153
37955.320269126634,3390443201.0,39317.40211794563,1846,1,37955.320269126634,652.1879312104462,144.0,65.37438293438983,7.135572965042413,55787,0.7966098785400391,0,144
43686.950756989245,3390599421.0,65453.47652002068,1835,1,43686.950756989245,717.0654058688702,155.0,67.84468482916748,6.8759820952438355,55788,0.8040311336517334,0,155
45232.047242457025,3390627045.0,275984.6054279395,1814,1,45232.047242457025,726.3893525457675,176.0,64.34423279053604,2.0000000000000027,55789,0.9793083667755127,0,176
43948.746353466864,3390647221.0,70186.0740122547,1838,1,43948.746353466864,697.9648104325263,152.0,70.20042457644726,7.188796314264465,55790,0.9339683055877686,0,152
101517.00936164065,3390654113.0,840862.7860636131,1820,1,101517.00936164065,1556.8294486621896,170.0,67.28362264787918,2.000000000000085,55791,0.9841403961181641,0,170
63182.79538667274,3390774515.0,128877.07980051529,1835,1,63182.79538667274,1104.94399426857,155.0,65.77697102705748,8.55546413644712,55792,0.9718692302703857,0,155
44600.568429507264,3390781467.0,229294.96339174,1817,1,44600.568429507264,724.6394934219418,173.0,63.622695313629414,2.0000000000074554,55793,0.9486477375030518,0,173
48054.72823724061,3390954745.0,71639.46528320243,1835,1,48054.72823724061,828.5157882820645,155.0,66.20261889661654,8.161104987892774,55794,0.9759435653686523,0,155
40372.98407560327,3390958823.0,57213.75473687076,1841,1,40372.98407560327,702.0726375892411,149.0,65.43309726775621,7.887172718625997,55795,0.935800313949585,0,149
59427.3560591828,3391061327.0,95941.84107064687,1835,1,59427.3560591828,1036.5740672696766,155.0,65.64566620005138,8.275104497607343,55796,1.0147106647491455,0,155
56592.00107429378,3391114451.0,88432.20735267039,1837,1,56592.00107429378,934.2354561011612,153.0,68.6806069485536,8.062801217311504,55797,0.9851276874542236,0,153
41661.15714214697,3391231041.0,30364.21074332018,1851,1,41661.15714214697,695.0593864370993,139.0,67.55706932167911,7.575959469567513,55798,0.8065581321716309,0,139
54628.291840990736,3391379899.0,93364.24318012867,1837,1,54628.291840990736,979.6206809205373,153.0,64.04080961785199,8.236924061198286,55799,0.9522714614868164,0,153
42151.24295666308,3391498273.0,37354.520271599045,1838,1,42151.24295666308,726.6689413591218,152.0,65.46752031601129,7.41991361477793,55800,0.8017828464508057,0,152
63396.94721481189,3391556143.0,121124.50174494051,1834,1,63396.94721481189,1070.1605077251895,156.0,66.66621699649488,7.383309821667458,55801,0.8397445678710938,0,156
39702.012281299496,3391568703.0,48291.32761710201,1846,1,39702.012281299496,651.2584508551308,144.0,67.53823421676462,6.531722550499935,55802,0.8264060020446777,0,144
64606.711777876764,3391740971.0,102930.85036039754,1833,1,64606.711777876764,1119.5621754178585,157.0,65.98211052536458,8.234675838402334,55803,0.9554917812347412,0,157
64375.14139252888,3391752483.0,147488.84956171614,1836,1,64375.14139252888,1110.8098265899596,154.0,65.53857717792125,7.543922563165032,55804,0.7965211868286133,0,154
74763.20095721827,3391845693.0,193848.2403335038,1836,1,74763.20095721827,1332.808505158279,154.0,65.05539642100125,8.922330706597725,55805,0.8814504146575928,0,154
47429.93589294273,3392074635.0,57886.480978115396,1838,1,47429.93589294273,884.4992493252577,152.0,62.91282238540927,9.25250145182325,55806,0.9578065872192383,0,152
51818.26048610345,3392413749.0,78822.27007888551,1837,1,51818.26048610345,874.4836456307249,153.0,68.08311985677904,8.786794072601191,55807,1.0083060264587402,0,153
47589.28961446751,3392489017.0,58961.86385114468,1838,1,47589.28961446751,768.6454856509237,152.0,69.49680048535815,7.54010733135272,55808,1.0310773849487305,0,152
47481.904031944665,3392634385.0,72514.80214941037,1834,1,47481.904031944665,810.9762894504191,156.0,66.11127777770746,7.5204948690343265,55809,0.9506549835205078,0,156
60311.40526876026,3392999845.0,109557.3446841271,1834,1,60311.40526876026,1013.9981925578212,156.0,66.4802417039016,6.958306248905032,55810,0.8482680320739746,0,156
44128.42356364633,3393238023.0,85005.67610649542,1840,1,44128.42356364633,733.8695573598498,150.0,68.23485191338358,8.061930532702686,55811,1.0228347778320312,0,150
43590.84368420988,3393335205.0,58558.67033296923,1838,1,43590.84368420988,751.6472840487286,152.0,66.0944076709657,8.060055205593553,55812,0.947023868560791,0,152
61320.02002224855,3393363545.0,150380.59767177765,1834,1,61320.02002224855,1028.8741039852046,156.0,67.7763227397124,8.135692667718223,55813,0.9348456859588623,0,156
56407.08588455287,3393553437.0,98694.38180853735,1837,1,56407.08588455287,947.5635999006021,153.0,67.77502935132644,8.205176777917142,55814,0.9051613807678223,0,153
47210.42249557151,3393632689.0,62807.35097384485,1838,1,47210.42249557151,791.5416657995264,152.0,67.2089006228945,7.523005582823368,55815,0.964440107345581,0,152
54634.89584327722,3393763471.0,81641.77699957637,1833,1,54634.89584327722,928.4639442363929,157.0,66.60747495168913,7.721466951076391,55816,0.9577653408050537,0,157
52964.59958479827,3393782257.0,89374.35393461214,1836,1,52964.59958479827,930.5496231242132,154.0,65.652780888902,8.695948639124767,55817,0.9518895149230957,0,154
44302.381140466685,3393875407.0,72428.9434849586,1836,1,44302.381140466685,745.889206991831,154.0,67.05256477912299,7.615150781898826,55818,0.972294807434082,0,154
53090.71386264808,3393879715.0,344299.5483828168,1816,1,53090.71386264808,831.0171784952587,174.0,65.96183750679062,2.000000000000003,55819,1.0432333946228027,0,174
